cpus=12
 template_target-851439 [006] ...1. 1990798.410884: funcgraph_entry:        0.753 us   |  mutex_unlock();
          <idle>-0     [003] d..2. 1990799.803723: funcgraph_entry:                   |  sched_idle_set_state() {
       trace-cmd-851437 [000] ...1. 1990799.803723: funcgraph_exit:         0.241 us   |  }
       trace-cmd-851437 [000] ...1. 1990799.803723: funcgraph_entry:                   |  __cond_resched() {
       trace-cmd-851426 [009] ...1. 1990799.803723: funcgraph_entry:                   |  __rcu_read_unlock() {
       trace-cmd-851435 [002] d..3. 1990799.803723: funcgraph_entry:                   |  psi_group_change() {
          <idle>-0     [003] d..2. 1990799.803723: funcgraph_exit:         0.313 us   |  }
       trace-cmd-851437 [000] ...1. 1990799.803723: funcgraph_exit:         0.126 us   |  }
       trace-cmd-851437 [000] ...1. 1990799.803723: funcgraph_entry:                   |  poll_schedule_timeout.constprop.0() {
       trace-cmd-851438 [010] d..3. 1990799.803723: funcgraph_exit:         0.927 us   |  }
       trace-cmd-851426 [009] ...1. 1990799.803723: funcgraph_exit:         0.264 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803724: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851435 [002] d..3. 1990799.803724: funcgraph_exit:         0.378 us   |  }
       trace-cmd-851426 [009] ...1. 1990799.803724: funcgraph_entry:        0.200 us   |  __rcu_read_unlock();
          <idle>-0     [011] .N.2. 1990799.803724: funcgraph_exit:         2.904 us   |  }
       trace-cmd-851435 [002] d..4. 1990799.803724: funcgraph_entry:                   |  __traceiter_sched_switch() {
          <idle>-0     [011] .N.2. 1990799.803724: funcgraph_entry:                   |  schedule_idle() {
       trace-cmd-851426 [009] d..1. 1990799.803724: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
       trace-cmd-851436 [008] d..3. 1990799.803724: funcgraph_exit:         1.370 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803724: funcgraph_exit:         0.654 us   |  }
       trace-cmd-851426 [009] d..1. 1990799.803724: funcgraph_exit:         0.173 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803724: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851435 [002] d..4. 1990799.803724: funcgraph_exit:         0.456 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803724: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851435 [002] d..3. 1990799.803725: funcgraph_entry:                   |  enter_lazy_tlb() {
       trace-cmd-851426 [009] ...1. 1990799.803725: funcgraph_entry:                   |  __x64_sys_kill() {
       trace-cmd-851438 [010] d..3. 1990799.803725: funcgraph_exit:         0.661 us   |  }
       trace-cmd-851435 [002] d..3. 1990799.803725: funcgraph_exit:         0.283 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803725: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851434 [001] ...1. 1990799.803726: funcgraph_exit:       $ 1391413 us |  }
       trace-cmd-851436 [008] d..3. 1990799.803726: funcgraph_exit:         1.254 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803726: funcgraph_exit:         0.622 us   |  }
          <idle>-0     [002] ...2. 1990799.803726: funcgraph_exit:       ! 903.532 us |  }
       trace-cmd-851438 [010] d..3. 1990799.803726: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851434 [001] ...1. 1990799.803726: funcgraph_entry:                   |  fdget() {
       trace-cmd-851436 [008] d..3. 1990799.803726: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851427 [011] d..3. 1990799.803726: funcgraph_entry:                   |  finish_task_switch.isra.0() {
          <idle>-0     [002] ...2. 1990799.803726: funcgraph_entry:                   |  do_idle() {
       trace-cmd-851427 [011] ...2. 1990799.803726: funcgraph_exit:         0.140 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803727: funcgraph_exit:         0.450 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803727: funcgraph_entry:                   |  fdget() {
       trace-cmd-851438 [010] d..3. 1990799.803727: funcgraph_exit:         0.638 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803727: funcgraph_exit:         0.170 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803727: funcgraph_entry:                   |  hrtick_update() {
       trace-cmd-851427 [011] d..1. 1990799.803727: funcgraph_entry:                   |  _raw_spin_lock() {
       trace-cmd-851438 [010] d..3. 1990799.803727: funcgraph_exit:         0.160 us   |  }
       trace-cmd-851427 [011] d..2. 1990799.803727: funcgraph_exit:         0.117 us   |  }
       trace-cmd-851427 [011] d..2. 1990799.803727: funcgraph_entry:                   |  _raw_spin_unlock() {
       trace-cmd-851438 [010] d..3. 1990799.803727: funcgraph_entry:                   |  pick_next_task_fair() {
       trace-cmd-851427 [011] d..1. 1990799.803727: funcgraph_exit:         0.081 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803727: funcgraph_entry:                   |  _raw_spin_lock_irqsave() {
       trace-cmd-851434 [001] d..1. 1990799.803727: funcgraph_entry:                   |  _raw_spin_lock() {
       trace-cmd-851427 [011] d..2. 1990799.803727: funcgraph_exit:         0.099 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803727: funcgraph_exit:         1.255 us   |  }
       trace-cmd-851427 [011] d..2. 1990799.803727: funcgraph_entry:                   |  _raw_spin_unlock_irqrestore() {
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_exit:         0.381 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_exit:         0.085 us   |  }
       trace-cmd-851434 [001] d..2. 1990799.803728: funcgraph_exit:         0.683 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_entry:                   |  fdget() {
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_entry:                   |  pick_task_idle() {
       trace-cmd-851436 [008] d..3. 1990799.803728: funcgraph_entry:                   |  dequeue_entity() {
       trace-cmd-851434 [001] d..2. 1990799.803728: funcgraph_entry:                   |  _raw_spin_unlock() {
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_exit:         0.104 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_exit:         0.128 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_entry:                   |  pipe_poll() {
       trace-cmd-851434 [001] d..1. 1990799.803728: funcgraph_exit:         0.147 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_entry:                   |  put_prev_task_fair() {
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_exit:         0.106 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803728: funcgraph_entry:                   |  _raw_spin_lock_irqsave() {
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_entry:        0.076 us   |  __cond_resched();
       trace-cmd-851434 [001] d..2. 1990799.803728: funcgraph_exit:         0.121 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803728: funcgraph_entry:                   |  poll_freewait() {
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_exit:         0.340 us   |  }
       trace-cmd-851434 [001] d..2. 1990799.803728: funcgraph_entry:                   |  _raw_spin_unlock_irqrestore() {
       trace-cmd-851438 [010] d..3. 1990799.803728: funcgraph_entry:                   |  set_next_task_idle() {
       trace-cmd-851434 [001] ...1. 1990799.803729: funcgraph_exit:         0.281 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803729: funcgraph_exit:         0.273 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803729: funcgraph_entry:                   |  fdget() {
       trace-cmd-851427 [011] ...1. 1990799.803729: funcgraph_exit:         0.531 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803729: funcgraph_entry:                   |  psi_account_irqtime() {
       trace-cmd-851436 [008] d..3. 1990799.803729: funcgraph_exit:         1.211 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803729: funcgraph_exit:         0.198 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803729: funcgraph_entry:                   |  poll_select_finish() {
       trace-cmd-851434 [001] ...1. 1990799.803729: funcgraph_entry:                   |  pipe_poll() {
       trace-cmd-851427 [011] ...1. 1990799.803729: funcgraph_exit:         0.098 us   |  }
          <idle>-0     [000] d..3. 1990799.803729: funcgraph_entry:                   |  finish_task_switch.isra.0() {
       trace-cmd-851438 [010] d..3. 1990799.803729: funcgraph_exit:         0.389 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803729: funcgraph_entry:                   |  hrtick_update() {
       trace-cmd-851427 [011] ...1. 1990799.803729: funcgraph_entry:                   |  arch_do_signal_or_restart() {
       trace-cmd-851434 [001] ...1. 1990799.803729: funcgraph_exit:         0.223 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803729: funcgraph_entry:                   |  psi_task_switch() {
          <idle>-0     [000] ...2. 1990799.803730: funcgraph_exit:         0.258 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803730: funcgraph_entry:                   |  __cond_resched() {
       trace-cmd-851436 [008] d..3. 1990799.803730: funcgraph_exit:         0.282 us   |  }
       trace-cmd-851434 [001] ...1. 1990799.803730: funcgraph_exit:         0.120 us   |  }
          <idle>-0     [000] ...2. 1990799.803730: funcgraph_entry:                   |  do_idle() {
       trace-cmd-851434 [001] ...1. 1990799.803730: funcgraph_entry:                   |  poll_schedule_timeout.constprop.0() {
       trace-cmd-851436 [008] d..3. 1990799.803730: funcgraph_entry:                   |  pick_next_task_fair() {
       trace-cmd-851438 [010] d..3. 1990799.803730: funcgraph_exit:         0.644 us   |  }
       trace-cmd-851438 [010] d..4. 1990799.803730: funcgraph_entry:        0.275 us   |  __traceiter_sched_switch();
       trace-cmd-851426 [009] d..1. 1990799.803731: signal_generate:      sig=10 errno=0 code=0 comm=trace-cmd pid=851428 grp=1 res=0
       trace-cmd-851436 [008] d..3. 1990799.803731: funcgraph_exit:         0.752 us   |  }
       trace-cmd-851438 [010] d..3. 1990799.803731: funcgraph_entry:        0.148 us   |  enter_lazy_tlb();
       trace-cmd-851426 [009] ...1. 1990799.803731: funcgraph_exit:         6.223 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803731: funcgraph_entry:                   |  pick_task_idle() {
       trace-cmd-851426 [009] d..1. 1990799.803731: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
       trace-cmd-851436 [008] d..3. 1990799.803731: funcgraph_exit:         0.265 us   |  }
       trace-cmd-851426 [009] d..1. 1990799.803731: funcgraph_exit:         0.146 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803732: funcgraph_entry:                   |  put_prev_task_fair() {
       trace-cmd-851426 [009] ...1. 1990799.803732: funcgraph_entry:                   |  __x64_sys_kill() {
       trace-cmd-851436 [008] d..3. 1990799.803733: funcgraph_exit:         0.776 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803733: funcgraph_entry:        0.469 us   |  set_next_task_idle();
       trace-cmd-851436 [008] d..3. 1990799.803734: funcgraph_entry:                   |  psi_account_irqtime() {
       trace-cmd-851427 [011] ...1. 1990799.803734: funcgraph_exit:         4.836 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803734: funcgraph_entry:        0.085 us   |  mem_cgroup_handle_over_high();
       trace-cmd-851436 [008] d..3. 1990799.803734: funcgraph_exit:         0.639 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803735: funcgraph_entry:        0.093 us   |  blkcg_maybe_throttle_current();
       trace-cmd-851436 [008] d..3. 1990799.803735: funcgraph_entry:                   |  psi_task_switch() {
       trace-cmd-851427 [011] ...1. 1990799.803735: funcgraph_entry:        0.132 us   |  __rseq_handle_notify_resume();
       trace-cmd-851427 [011] d..1. 1990799.803735: funcgraph_entry:        0.090 us   |  fpregs_assert_state_consistent();
       trace-cmd-851426 [009] d..1. 1990799.803735: signal_generate:      sig=10 errno=0 code=0 comm=trace-cmd pid=851429 grp=1 res=0
       trace-cmd-851426 [009] ...1. 1990799.803736: funcgraph_exit:         3.865 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803736: funcgraph_exit:         1.075 us   |  }
       trace-cmd-851426 [009] d..1. 1990799.803736: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
          <idle>-0     [007] dN.2. 1990799.803736: funcgraph_entry:                   |  sched_idle_set_state() {
       trace-cmd-851426 [009] d..1. 1990799.803736: funcgraph_exit:         0.148 us   |  }
       trace-cmd-851427 [011] ...1. 1990799.803736: funcgraph_entry:                   |  lock_vma_under_rcu() {
       trace-cmd-851436 [008] d..4. 1990799.803736: funcgraph_entry:                   |  __traceiter_sched_switch() {
          <idle>-0     [007] dN.2. 1990799.803736: funcgraph_exit:         0.310 us   |  }
       trace-cmd-851426 [009] ...1. 1990799.803736: funcgraph_entry:                   |  __x64_sys_kill() {
       trace-cmd-851436 [008] d..4. 1990799.803737: funcgraph_exit:         0.303 us   |  }
          <idle>-0     [007] .N.2. 1990799.803737: funcgraph_entry:                   |  cpuidle_reflect() {
       trace-cmd-851427 [011] ...1. 1990799.803737: funcgraph_exit:         0.563 us   |  }
       trace-cmd-851436 [008] d..3. 1990799.803737: funcgraph_entry:                   |  enter_lazy_tlb() {
       trace-cmd-851427 [011] ...1. 1990799.803737: funcgraph_entry:                   |  handle_mm_fault() {
       trace-cmd-851436 [008] d..3. 1990799.803737: funcgraph_exit:         0.161 us   |  }
          <idle>-0     [007] .N.2. 1990799.803737: funcgraph_exit:         0.440 us   |  }
          <idle>-0     [008] d..3. 1990799.803737: funcgraph_entry:                   |  finish_task_switch.isra.0() {
          <idle>-0     [007] .N.2. 1990799.803737: funcgraph_entry:                   |  arch_cpu_idle_exit() {
          <idle>-0     [008] ...2. 1990799.803737: funcgraph_exit:         0.218 us   |  }
          <idle>-0     [007] .N.2. 1990799.803738: funcgraph_exit:         0.188 us   |  }
          <idle>-0     [008] ...2. 1990799.803738: funcgraph_entry:                   |  do_idle() {
          <idle>-0     [001] ...2. 1990799.803738: funcgraph_exit:       ! 995.815 us |  }
          <idle>-0     [007] .N.2. 1990799.803738: funcgraph_entry:                   |  tick_nohz_idle_exit() {
          <idle>-0     [001] ...2. 1990799.803738: funcgraph_entry:                   |  do_idle() {
          <idle>-0     [007] .N.2. 1990799.803738: funcgraph_exit:         0.467 us   |  }
          <idle>-0     [007] .N.2. 1990799.803739: funcgraph_entry:                   |  flush_smp_call_function_queue() {
       trace-cmd-851426 [009] d..1. 1990799.803740: signal_generate:      sig=10 errno=0 code=0 comm=trace-cmd pid=851430 grp=1 res=0
       trace-cmd-851426 [009] ...1. 1990799.803740: funcgraph_exit:         3.318 us   |  }
       trace-cmd-851426 [009] d..1. 1990799.803740: funcgraph_entry:                   |  fpregs_assert_state_consistent() {
       trace-cmd-851428 [010] d..3. 1990799.803740: funcgraph_entry:                   |  finish_task_switch.isra.0() {
